"value","label"
3.58087699399119,"N(2, 0.5)"
2.75448033389858,"N(2, 0.5)"
0.968624576491458,"N(1, 0.5)"
3.90878927301516,"N(2, 0.5)"
1.19675042591701,"N(1, 0.5)"
3.17235235901241,"N(2, 0.5)"
0.2237535927446,"N(1, 0.5)"
0.949051518579472,"N(1, 0.5)"
3.38133054544444,"N(2, 0.5)"
2.51531416884103,"N(2, 0.5)"
1.46855120124968,"N(1, 0.5)"
0.647581132567805,"N(1, 0.5)"
3.87053604997084,"N(2, 0.5)"
0.184476132926098,"N(1, 0.5)"
3.12669244418857,"N(2, 0.5)"
1.50163218484733,"N(1, 0.5)"
5.48442420359032,"N(2, 0.5)"
3.89153947330445,"N(2, 0.5)"
0.73594241876732,"N(1, 0.5)"
-0.581599009727011,"N(1, 0.5)"
4.06886773348459,"N(2, 0.5)"
1.19396201372577,"N(1, 0.5)"
4.18280163995631,"N(2, 0.5)"
2.91500387115788,"N(2, 0.5)"
4.2483610330074,"N(2, 0.5)"
4.55179171718676,"N(2, 0.5)"
1.00327046165364,"N(1, 0.5)"
0.296955092648673,"N(1, 0.5)"
3.93819322841571,"N(2, 0.5)"
1.99042329711656,"N(1, 0.5)"
1.43016521906237,"N(1, 0.5)"
4.40386144273011,"N(2, 0.5)"
1.60275984474239,"N(1, 0.5)"
2.97938567170315,"N(2, 0.5)"
3.2344189220996,"N(2, 0.5)"
4.4025556168628,"N(2, 0.5)"
0.0585460195633599,"N(1, 0.5)"
0.352673757536753,"N(1, 0.5)"
3.9441917643678,"N(2, 0.5)"
2.33688737134282,"N(1, 0.5)"
0.811789929765055,"N(1, 0.5)"
4.16940144164969,"N(2, 0.5)"
2.01392849683983,"N(1, 0.5)"
3.03868400050122,"N(2, 0.5)"
4.23064456275942,"N(2, 0.5)"
2.71090221018909,"N(2, 0.5)"
0.631565298397262,"N(1, 0.5)"
3.42841307932345,"N(2, 0.5)"
4.76732794441502,"N(2, 0.5)"
5.39750651172165,"N(2, 0.5)"
0.094980691406023,"N(1, 0.5)"
3.5298589016761,"N(2, 0.5)"
4.00893525303095,"N(2, 0.5)"
0.990961044338305,"N(1, 0.5)"
3.67438885195891,"N(2, 0.5)"
4.80041954700778,"N(2, 0.5)"
4.17586864098343,"N(2, 0.5)"
3.90214572148548,"N(2, 0.5)"
2.77243262389999,"N(1, 0.5)"
4.37608772833919,"N(2, 0.5)"
0.163544823029337,"N(1, 0.5)"
3.17394405775098,"N(2, 0.5)"
0.219565944515678,"N(1, 0.5)"
0.987660767179286,"N(1, 0.5)"
-0.271708920218273,"N(1, 0.5)"
3.8617544455238,"N(2, 0.5)"
3.79537679523045,"N(2, 0.5)"
0.74267306032426,"N(1, 0.5)"
3.2607971119736,"N(2, 0.5)"
2.85766341486616,"N(2, 0.5)"
4.05981351094564,"N(2, 0.5)"
1.15086412370644,"N(1, 0.5)"
3.62352528635563,"N(2, 0.5)"
3.9995220098997,"N(2, 0.5)"
1.26722486832465,"N(1, 0.5)"
-0.0851305088242691,"N(1, 0.5)"
3.96559466575613,"N(2, 0.5)"
1.57720328602427,"N(1, 0.5)"
0.731866383973585,"N(1, 0.5)"
-0.829798526312281,"N(1, 0.5)"
3.68050533146779,"N(2, 0.5)"
0.0736200428352917,"N(1, 0.5)"
2.51553871852919,"N(1, 0.5)"
3.98299861405181,"N(2, 0.5)"
0.749544471198985,"N(1, 0.5)"
3.58414506349264,"N(2, 0.5)"
-0.0545868991352572,"N(1, 0.5)"
4.42906219527057,"N(2, 0.5)"
4.38918155167687,"N(2, 0.5)"
4.16750970750942,"N(2, 0.5)"
1.20194034876425,"N(1, 0.5)"
3.24997671148024,"N(2, 0.5)"
0.852064874313037,"N(1, 0.5)"
0.708235635993464,"N(1, 0.5)"
3.92841371823244,"N(2, 0.5)"
0.492843817556968,"N(1, 0.5)"
5.03527424073495,"N(2, 0.5)"
5.45680443752229,"N(2, 0.5)"
2.38113843090774,"N(2, 0.5)"
0.300747583424623,"N(1, 0.5)"
4.00627551401211,"N(2, 0.5)"
4.711807647089,"N(2, 0.5)"
4.99830036505284,"N(2, 0.5)"
0.8528128537926,"N(1, 0.5)"
5.109219642234,"N(2, 0.5)"
0.792848945961649,"N(1, 0.5)"
3.56972308056923,"N(2, 0.5)"
3.37354897406358,"N(2, 0.5)"
1.45747708530668,"N(1, 0.5)"
0.3272176217719,"N(1, 0.5)"
0.365310275624626,"N(1, 0.5)"
2.54847451410573,"N(2, 0.5)"
4.03606410815376,"N(2, 0.5)"
4.95132478882938,"N(2, 0.5)"
4.4140480390624,"N(2, 0.5)"
3.75183521999255,"N(2, 0.5)"
2.33113243939681,"N(1, 0.5)"
4.67797351588395,"N(2, 0.5)"
3.93357216974802,"N(2, 0.5)"
4.84553527243642,"N(2, 0.5)"
3.87630739256745,"N(2, 0.5)"
3.33402972501621,"N(2, 0.5)"
4.253600350082,"N(2, 0.5)"
0.469757338777819,"N(1, 0.5)"
2.98841910890194,"N(2, 0.5)"
1.75437865341757,"N(1, 0.5)"
3.47215839781863,"N(2, 0.5)"
1.94933775611652,"N(1, 0.5)"
3.29555995833748,"N(2, 0.5)"
-0.471685679196234,"N(1, 0.5)"
4.44872024934255,"N(2, 0.5)"
4.09210114080257,"N(2, 0.5)"
1.68109475724757,"N(1, 0.5)"
4.27558802061631,"N(2, 0.5)"
3.05941439485478,"N(2, 0.5)"
0.242863006235634,"N(1, 0.5)"
3.24211693628541,"N(2, 0.5)"
1.43198393923149,"N(1, 0.5)"
1.59183619459838,"N(1, 0.5)"
1.91617841629175,"N(1, 0.5)"
5.40108991989195,"N(2, 0.5)"
0.725983109641427,"N(1, 0.5)"
0.432275680198226,"N(1, 0.5)"
1.37355644316103,"N(1, 0.5)"
4.98595924302977,"N(2, 0.5)"
2.13656740665644,"N(1, 0.5)"
-0.07379805897563,"N(1, 0.5)"
4.56072635850248,"N(2, 0.5)"
1.12424119224158,"N(1, 0.5)"
5.35853716510634,"N(2, 0.5)"
1.44904841960524,"N(1, 0.5)"
3.50946117545143,"N(2, 0.5)"
4.05389946512175,"N(2, 0.5)"
4.96812282193256,"N(2, 0.5)"
0.927885043879387,"N(1, 0.5)"
5.06762630776297,"N(2, 0.5)"
0.962813086057571,"N(1, 0.5)"
3.88930695379784,"N(2, 0.5)"
4.54788796475005,"N(2, 0.5)"
0.774919264490115,"N(1, 0.5)"
3.1562877053748,"N(2, 0.5)"
3.61531789404659,"N(2, 0.5)"
3.95516232849229,"N(2, 0.5)"
1.97510321278563,"N(1, 0.5)"
0.060256667697347,"N(1, 0.5)"
1.33520874832898,"N(1, 0.5)"
4.80756036845637,"N(2, 0.5)"
0.287494415942393,"N(1, 0.5)"
4.61170821597547,"N(2, 0.5)"
0.713102119344539,"N(1, 0.5)"
3.49572068616946,"N(2, 0.5)"
4.83748418278123,"N(2, 0.5)"
3.53398006127482,"N(2, 0.5)"
0.0816749245842224,"N(1, 0.5)"
3.30159539227797,"N(2, 0.5)"
1.91085868885504,"N(1, 0.5)"
0.236026084062688,"N(1, 0.5)"
0.35022239678005,"N(1, 0.5)"
4.04858830811092,"N(2, 0.5)"
3.00343998360914,"N(2, 0.5)"
0.972842331821215,"N(1, 0.5)"
4.08748000537233,"N(2, 0.5)"
3.87898949659524,"N(2, 0.5)"
3.52426825339778,"N(2, 0.5)"
3.2143402713599,"N(2, 0.5)"
2.3292925986795,"N(1, 0.5)"
0.850793045749592,"N(1, 0.5)"
3.83837245654957,"N(2, 0.5)"
3.10340854693949,"N(2, 0.5)"
0.877478728561704,"N(1, 0.5)"
-0.282212300192461,"N(1, 0.5)"
4.5014423121273,"N(2, 0.5)"
2.90794563481714,"N(2, 0.5)"
0.401511241467551,"N(1, 0.5)"
1.57979204697743,"N(1, 0.5)"
0.816523444234326,"N(1, 0.5)"
5.54171072374399,"N(2, 0.5)"
0.764661985567957,"N(1, 0.5)"
4.84642040086874,"N(2, 0.5)"
4.00022758295955,"N(2, 0.5)"
4.80505049553184,"N(2, 0.5)"
2.64257906156826,"N(2, 0.5)"
2.3309813471934,"N(1, 0.5)"
0.395927191450216,"N(1, 0.5)"
3.71435422828563,"N(2, 0.5)"
1.57026556314862,"N(1, 0.5)"
3.75486307230469,"N(2, 0.5)"
4.02873424058454,"N(2, 0.5)"
1.19497889291911,"N(1, 0.5)"
4.77543562721462,"N(2, 0.5)"
1.09648685493904,"N(1, 0.5)"
3.37649567442297,"N(2, 0.5)"
1.65841666242379,"N(1, 0.5)"
3.79279561158285,"N(2, 0.5)"
2.71945111630114,"N(2, 0.5)"
4.74136875953366,"N(2, 0.5)"
0.438029122714794,"N(1, 0.5)"
3.41045766998975,"N(2, 0.5)"
5.23045240871821,"N(2, 0.5)"
4.4215995770617,"N(2, 0.5)"
3.94842861124228,"N(2, 0.5)"
2.85752330364092,"N(1, 0.5)"
0.929281671579256,"N(1, 0.5)"
1.9517438375293,"N(1, 0.5)"
6.24748631270781,"N(2, 0.5)"
3.11394195049408,"N(2, 0.5)"
1.03508115986531,"N(1, 0.5)"
-0.555062103270347,"N(1, 0.5)"
4.55205620556396,"N(2, 0.5)"
-1.32710931692357,"N(1, 0.5)"
0.304943535306042,"N(1, 0.5)"
4.71341954224295,"N(2, 0.5)"
4.05046861335417,"N(2, 0.5)"
4.04659213512332,"N(2, 0.5)"
0.51670555425845,"N(1, 0.5)"
3.9475178427229,"N(2, 0.5)"
0.256390650302835,"N(1, 0.5)"
3.66547761148271,"N(2, 0.5)"
0.0760886507326849,"N(1, 0.5)"
1.51527225401272,"N(1, 0.5)"
3.50599604081802,"N(2, 0.5)"
1.66146283314906,"N(1, 0.5)"
2.34893109030353,"N(2, 0.5)"
2.11945944323758,"N(1, 0.5)"
3.39093423500286,"N(2, 0.5)"
0.418452930183702,"N(1, 0.5)"
0.00639751904726982,"N(1, 0.5)"
4.78510576330126,"N(2, 0.5)"
-0.287824294784784,"N(1, 0.5)"
-0.245821696383464,"N(1, 0.5)"
5.47777653166401,"N(2, 0.5)"
1.0069044721114,"N(1, 0.5)"
3.4583953431765,"N(2, 0.5)"
3.91403552351318,"N(2, 0.5)"
4.86709706314434,"N(2, 0.5)"
0.800503028323094,"N(1, 0.5)"
4.20993632026096,"N(2, 0.5)"
5.01419733408292,"N(2, 0.5)"
4.51627299776192,"N(2, 0.5)"
5.77722507743117,"N(2, 0.5)"
0.976533988965694,"N(1, 0.5)"
4.81256362376637,"N(2, 0.5)"
0.88718485155597,"N(1, 0.5)"
1.80116411517192,"N(1, 0.5)"
4.49681411008659,"N(2, 0.5)"
3.90056528262057,"N(2, 0.5)"
0.421651377425648,"N(1, 0.5)"
0.316876693403623,"N(1, 0.5)"
-0.332696715958005,"N(1, 0.5)"
4.23133261694806,"N(2, 0.5)"
1.8348806977356,"N(1, 0.5)"
2.23801464340825,"N(1, 0.5)"
3.71649096012089,"N(2, 0.5)"
0.841418852882173,"N(1, 0.5)"
4.3341347210301,"N(2, 0.5)"
1.06323147354333,"N(1, 0.5)"
4.08630995103282,"N(2, 0.5)"
0.65125240939017,"N(1, 0.5)"
1.21658425395137,"N(1, 0.5)"
3.99953997645118,"N(2, 0.5)"
0.737350264659354,"N(1, 0.5)"
0.965308437933079,"N(1, 0.5)"
1.60718700578998,"N(1, 0.5)"
2.82811455278754,"N(1, 0.5)"
-0.173220530615282,"N(1, 0.5)"
5.02828579326927,"N(2, 0.5)"
2.404600110445,"N(1, 0.5)"
1.22843082635449,"N(1, 0.5)"
4.03773194321074,"N(2, 0.5)"
2.26352376402211,"N(1, 0.5)"
4.22081627480426,"N(2, 0.5)"
3.61993308645486,"N(2, 0.5)"
1.16170013259579,"N(1, 0.5)"
4.72165736533826,"N(2, 0.5)"
0.416941325681687,"N(1, 0.5)"
4.37821747284997,"N(2, 0.5)"
1.18862467057425,"N(1, 0.5)"
0.517488461199496,"N(1, 0.5)"
3.80469820668536,"N(2, 0.5)"
3.54526909368961,"N(2, 0.5)"
4.07505782440088,"N(2, 0.5)"
3.45619378451037,"N(2, 0.5)"
2.16240887026972,"N(1, 0.5)"
0.544032944201991,"N(1, 0.5)"
3.35204080390838,"N(2, 0.5)"
4.29418312250237,"N(2, 0.5)"
1.28696606581482,"N(1, 0.5)"
3.63209593689716,"N(2, 0.5)"
1.50400522295213,"N(1, 0.5)"
5.12787827510562,"N(2, 0.5)"
4.30728787082166,"N(2, 0.5)"
3.03508794122783,"N(2, 0.5)"
2.39904375888363,"N(2, 0.5)"
0.618056998464457,"N(1, 0.5)"
3.70431680830912,"N(2, 0.5)"
3.07853376682675,"N(2, 0.5)"
5.27140078604864,"N(2, 0.5)"
4.59654719521245,"N(2, 0.5)"
3.7579497624166,"N(2, 0.5)"
1.17439403842452,"N(1, 0.5)"
0.432470617044069,"N(1, 0.5)"
4.18500283489745,"N(2, 0.5)"
0.743224231106342,"N(1, 0.5)"
1.55988094964628,"N(1, 0.5)"
0.0972182273938406,"N(1, 0.5)"
1.42394638385212,"N(1, 0.5)"
4.46643960652116,"N(2, 0.5)"
2.21772707419657,"N(1, 0.5)"
3.90263807525911,"N(2, 0.5)"
1.22480397325006,"N(1, 0.5)"
3.22985541705712,"N(2, 0.5)"
4.5536736485043,"N(2, 0.5)"
4.29877037066892,"N(2, 0.5)"
3.40699587882999,"N(2, 0.5)"
-0.361131508345762,"N(1, 0.5)"
0.656949830063452,"N(1, 0.5)"
-0.0736882705308848,"N(1, 0.5)"
0.85555314087399,"N(1, 0.5)"
1.04031706053986,"N(1, 0.5)"
0.40836889856001,"N(1, 0.5)"
1.60935676976729,"N(1, 0.5)"
0.594490296849836,"N(1, 0.5)"
1.99603519895754,"N(1, 0.5)"
4.0342851201921,"N(2, 0.5)"
2.10842538073461,"N(1, 0.5)"
3.75313250830947,"N(2, 0.5)"
1.47630318987826,"N(1, 0.5)"
5.75205019367455,"N(2, 0.5)"
4.58852422562956,"N(2, 0.5)"
2.14786316137054,"N(1, 0.5)"
4.10808840333949,"N(2, 0.5)"
0.664593194809162,"N(1, 0.5)"
2.03687303551911,"N(2, 0.5)"
0.232678840982308,"N(1, 0.5)"
-0.0467400336177566,"N(1, 0.5)"
3.75528999380648,"N(2, 0.5)"
2.08174408525523,"N(1, 0.5)"
3.67156944029089,"N(2, 0.5)"
1.08120167333003,"N(1, 0.5)"
0.839000354593244,"N(1, 0.5)"
1.7786745214767,"N(1, 0.5)"
3.11194446782749,"N(2, 0.5)"
2.75049168993785,"N(2, 0.5)"
4.69692729258261,"N(2, 0.5)"
1.80510383820128,"N(1, 0.5)"
4.11018074908537,"N(2, 0.5)"
5.16809915540681,"N(2, 0.5)"
1.13885123263795,"N(1, 0.5)"
4.44414594153945,"N(2, 0.5)"
3.59217175459796,"N(2, 0.5)"
4.14639158672963,"N(2, 0.5)"
3.02655682271463,"N(2, 0.5)"
3.82096008039,"N(2, 0.5)"
3.22963582643091,"N(2, 0.5)"
0.10778081928505,"N(1, 0.5)"
3.94993114253664,"N(2, 0.5)"
1.94639666119963,"N(1, 0.5)"
0.90221564514147,"N(1, 0.5)"
0.968873575960574,"N(1, 0.5)"
4.09492323237748,"N(2, 0.5)"
4.4367697689854,"N(2, 0.5)"
5.54168824188243,"N(2, 0.5)"
4.34974467401721,"N(2, 0.5)"
0.301542350184095,"N(1, 0.5)"
1.27146857400195,"N(1, 0.5)"
1.30121781006433,"N(1, 0.5)"
4.06745951243417,"N(2, 0.5)"
4.03201866201426,"N(2, 0.5)"
3.44787853889436,"N(2, 0.5)"
4.29927236334275,"N(2, 0.5)"
4.97771393567067,"N(2, 0.5)"
0.0486779189408065,"N(1, 0.5)"
3.21263748261196,"N(2, 0.5)"
1.07459194608732,"N(1, 0.5)"
3.73491773002442,"N(2, 0.5)"
3.80696273368866,"N(2, 0.5)"
3.56713926861839,"N(2, 0.5)"
0.836300413428698,"N(1, 0.5)"
4.16274442526156,"N(2, 0.5)"
4.24069599846536,"N(2, 0.5)"
0.758370381629877,"N(1, 0.5)"
0.991032892198662,"N(1, 0.5)"
3.90549386422739,"N(2, 0.5)"
1.72237325629018,"N(1, 0.5)"
1.25411453465529,"N(1, 0.5)"
3.30422299212082,"N(2, 0.5)"
1.83998329453674,"N(1, 0.5)"
1.2838327153574,"N(1, 0.5)"
4.77399551308497,"N(2, 0.5)"
0.310399704965669,"N(1, 0.5)"
3.80266373172773,"N(2, 0.5)"
5.14162761861164,"N(2, 0.5)"
1.1853738815039,"N(1, 0.5)"
2.8984599960937,"N(2, 0.5)"
0.0206716721081426,"N(1, 0.5)"
4.62836384497669,"N(2, 0.5)"
3.70368251584915,"N(2, 0.5)"
2.78087381297763,"N(2, 0.5)"
0.721151909311689,"N(1, 0.5)"
4.97805464706028,"N(2, 0.5)"
1.1067098170563,"N(1, 0.5)"
3.4984378389651,"N(2, 0.5)"
3.05817174355807,"N(1, 0.5)"
4.92897532646043,"N(2, 0.5)"
0.86925477002188,"N(1, 0.5)"
1.09865321987795,"N(1, 0.5)"
1.01073991398113,"N(1, 0.5)"
4.66222220225939,"N(2, 0.5)"
2.82304947159615,"N(2, 0.5)"
0.586115921414479,"N(1, 0.5)"
4.36957532669356,"N(2, 0.5)"
4.05745163903248,"N(2, 0.5)"
4.42421402985767,"N(2, 0.5)"
4.06522793907752,"N(2, 0.5)"
4.73610268291057,"N(2, 0.5)"
0.968624576491458,"N(1, 0.5)"
0.387954219552419,"N(1, 0.5)"
3.76164668764822,"N(2, 0.5)"
0.365219808945654,"N(1, 0.5)"
0.2237535927446,"N(1, 0.5)"
4.02335588140001,"N(2, 0.5)"
1.25020125904365,"N(1, 0.5)"
2.14860840276034,"N(1, 0.5)"
4.74660211522264,"N(2, 0.5)"
4.26544088018195,"N(2, 0.5)"
1.18932502563357,"N(1, 0.5)"
3.60138088520903,"N(2, 0.5)"
1.95010637387352,"N(1, 0.5)"
2.62149604194997,"N(2, 0.5)"
4.76566250277319,"N(2, 0.5)"
-0.402289280295245,"N(1, 0.5)"
2.87663574929094,"N(2, 0.5)"
3.99285823854887,"N(2, 0.5)"
0.931548789160678,"N(1, 0.5)"
1.19396201372577,"N(1, 0.5)"
3.22612401440293,"N(2, 0.5)"
4.16056220957321,"N(2, 0.5)"
3.57612527348781,"N(2, 0.5)"
4.01278958616092,"N(2, 0.5)"
4.16917316757733,"N(2, 0.5)"
0.296955092648673,"N(1, 0.5)"
4.05531156316311,"N(2, 0.5)"
5.1825226009062,"N(2, 0.5)"
3.34529001988497,"N(2, 0.5)"
3.65075537717425,"N(2, 0.5)"
1.60275984474239,"N(1, 0.5)"
3.98087395766516,"N(2, 0.5)"
0.215260447442238,"N(1, 0.5)"
3.8861252887757,"N(2, 0.5)"
0.0585460195633599,"N(1, 0.5)"
0.352673757536753,"N(1, 0.5)"
0.415079377934155,"N(1, 0.5)"
4.51796182591301,"N(2, 0.5)"
4.8831075875471,"N(2, 0.5)"
4.172740762659,"N(2, 0.5)"
2.01392849683983,"N(1, 0.5)"
4.56749558616111,"N(2, 0.5)"
3.86837641798169,"N(2, 0.5)"
3.81807053497795,"N(2, 0.5)"
0.631565298397262,"N(1, 0.5)"
3.11957407097494,"N(2, 0.5)"
3.10477728426572,"N(2, 0.5)"
3.70054490684991,"N(2, 0.5)"
4.51628035592726,"N(2, 0.5)"
1.69394466774484,"N(1, 0.5)"
0.825566228625075,"N(1, 0.5)"
0.990961044338305,"N(1, 0.5)"
1.41251785367871,"N(1, 0.5)"
2.12210787016873,"N(1, 0.5)"
4.55472516122821,"N(2, 0.5)"
0.113610413721376,"N(1, 0.5)"
3.60727253837562,"N(2, 0.5)"
4.09996596420848,"N(2, 0.5)"
2.48807947765726,"N(2, 0.5)"
0.404512513655077,"N(1, 0.5)"
3.50305604790053,"N(2, 0.5)"
4.02130485254809,"N(2, 0.5)"
4.11726633456655,"N(2, 0.5)"
4.0346547647025,"N(2, 0.5)"
