"Sample","Cluster"
0.46393130851672,"1"
-0.544671091575424,"2"
2.40917378488328,"1"
-0.570952436606534,"1"
0.248446827900042,"1"
-0.255365655942636,"2"
0.80479151394512,"1"
2.48102193480308,"1"
-1.27250835862964,"1"
0.221317390272066,"1"
0.476133883341705,"1"
-0.0347824312911402,"1"
-0.992584512742413,"1"
0.847481915836515,"1"
1.94792371906993,"1"
0.399037315007729,"1"
0.262954004533042,"2"
1.38274905210009,"1"
0.632197087423278,"1"
0.313637796987617,"1"
0.486191519980401,"1"
2.86306476333851,"1"
-1.73828806620335,"2"
0.227453444376781,"1"
0.610739731528171,"1"
0.665562042651297,"1"
2.06271108201446,"1"
2.21057940242954,"1"
1.27872254763607,"1"
0.910050366743973,"1"
0.191785344890698,"1"
-0.324466585107089,"1"
0.997637439404258,"1"
0.747113024730504,"1"
1.43490520262714,"2"
-1.61506007764081,"1"
-1.32438024558239,"2"
1.7196801676967,"1"
-0.526608914254536,"1"
0.555217435560955,"1"
1.07938919912633,"1"
1.33848534651883,"1"
1.0258907619157,"1"
-0.179997992166197,"2"
1.84291641645109,"1"
-0.06678252349193,"2"
0.0662027219606286,"1"
-1.21543907014713,"2"
0.917431143185189,"2"
-0.332312102306781,"1"
0.95099250715653,"1"
0.346566198602267,"1"
0.64908107319108,"1"
-0.973833138588137,"1"
1.61310540706077,"1"
1.30207312022503,"1"
0.638546832475461,"1"
0.995262160166714,"1"
0.0534027896946236,"1"
-0.330019992604913,"1"
-0.253365816184802,"1"
0.438016605801753,"1"
-1.26712938469546,"2"
0.772069647563711,"1"
0.622800711876401,"1"
-0.163675429920785,"2"
0.271611965660375,"1"
1.82544601141418,"1"
1.43405630887733,"1"
-2.0590726439718,"2"
0.431911308597532,"1"
-0.820558855781751,"1"
0.163202275829697,"1"
1.38202557097583,"1"
-1.90220995903518,"2"
1.46315103900091,"1"
-0.314267810277008,"1"
0.413713462829753,"1"
0.321670041896171,"1"
-0.989760340767014,"2"
-1.66435648966607,"2"
3.9351487329424,"1"
0.992336389540715,"1"
0.210328172291256,"1"
1.06307332538509,"1"
0.759401831525315,"1"
2.82256069701618,"1"
-0.401887469074664,"1"
1.00458954744314,"1"
0.235743465288894,"1"
1.95729397408949,"1"
-0.171404064653374,"1"
0.496932903651448,"1"
-0.530442190802804,"2"
0.194816780827739,"1"
0.369422886509165,"1"
-0.201254559977542,"1"
2.69132218274797,"1"
-0.557162563624944,"1"
-0.49137128659731,"1"
0.69723349343351,"2"
1.23730285723209,"1"
0.217861903384422,"1"
0.099491530540489,"1"
-0.66920760808544,"2"
0.937796227599092,"1"
-1.13124331394478,"2"
2.36980573040319,"1"
-0.0289571719398736,"1"
-0.590606924317796,"1"
1.31209461516653,"1"
0.092408870835588,"2"
0.753858735384601,"1"
-0.0231093635740102,"1"
-1.63077206160354,"2"
-0.705499076965852,"2"
-0.0444189067395734,"1"
-0.622907334305242,"1"
1.11309120292446,"1"
-0.0874276890547514,"1"
0.191910079657139,"1"
-1.75248310366575,"2"
2.59647061967893,"1"
-0.665731905821394,"1"
1.17956877690488,"1"
0.132232434450217,"1"
0.784605445139221,"1"
-0.703744595138884,"2"
0.0155746326505666,"2"
-0.838793204890598,"1"
0.204238344861526,"1"
1.99430747566682,"1"
0.932401575983769,"2"
-1.06241859755764,"1"
0.783316021073295,"1"
0.347348485484271,"2"
-0.701165551799467,"1"
-1.06173669942722,"2"
0.768659975173735,"1"
0.71878378082614,"1"
1.43060476277344,"1"
0.428457172721778,"1"
0.828147443368463,"1"
2.33495496397749,"1"
0.862174181884658,"1"
0.439001540376919,"2"
-1.19264748405956,"2"
-0.548478612069817,"2"
-1.96608216903071,"2"
1.94402336896922,"1"
-0.058580170217742,"1"
-0.358404481338737,"1"
1.02528797095898,"1"
0.906089231372292,"1"
1.42239453524044,"2"
0.141595280795962,"2"
0.0926020899932181,"1"
1.39763270075689,"1"
-0.564539830060172,"1"
0.296211808795963,"2"
1.91221740832581,"1"
1.3549290957898,"1"
1.37785431985071,"1"
1.32706951103145,"1"
-0.607889392683101,"2"
-1.80361351814798,"2"
2.21332650938818,"1"
-1.35811402243373,"1"
0.493327782410879,"1"
-0.717062738715223,"2"
1.65311417578783,"1"
-0.559162749725038,"2"
-1.05912856114227,"1"
0.122258740104437,"1"
0.51420256695246,"1"
-2.60792797168858,"2"
0.810746081582706,"1"
1.02801174049923,"1"
0.661072638724008,"1"
3.26556694386664,"1"
1.34530207958767,"1"
1.71878203281835,"1"
0.484315626771491,"1"
-0.251300033123893,"1"
-0.458404031884354,"2"
-2.26622837868819,"2"
1.51948866075924,"1"
0.104627759485,"1"
0.838584502710697,"1"
-1.09617243926406,"1"
0.884339113692457,"1"
-0.360908244602681,"1"
2.07267893495924,"1"
-0.441479672374343,"1"
1.04021241755361,"1"
-1.46353753701528,"1"
-1.44465709462452,"2"
2.19800940700453,"1"
1.5398403381893,"1"
0.339566394926022,"1"
-0.474542626424356,"1"
0.665267245071686,"1"
-0.956437745425109,"1"
1.45051523654548,"1"
0.921400719672942,"1"
0.961943813331683,"1"
0.57140013702262,"1"
-1.94904015402898,"1"
1.12439349435999,"1"
0.138830446686748,"1"
-0.328755063371175,"2"
1.96637557746852,"1"
0.243770174075288,"1"
-0.604050295779112,"2"
-2.05368612791452,"2"
1.07253270163683,"1"
-0.311527461510837,"1"
-0.383311855111982,"1"
1.77888388786065,"1"
1.92980226030014,"1"
1.14887806698263,"1"
0.494218969898567,"1"
0.85942981924205,"1"
1.5774116179487,"1"
-0.942270470059025,"1"
0.431449364111547,"2"
1.40928720511106,"1"
-3.27610228146568,"2"
-1.10016707956232,"2"
0.398950997116423,"1"
-0.963651931955611,"2"
0.303423819361021,"1"
1.90411930844026,"1"
2.41837103715645,"1"
1.81911154382817,"1"
-0.896661598038967,"2"
0.454757230861884,"1"
0.84578930250932,"1"
-0.941323375505348,"2"
0.466424733104469,"1"
1.00816646150626,"1"
-0.493861105509222,"2"
1.47296882778353,"1"
-1.18957403518438,"2"
-0.996136222294013,"2"
2.09815906571417,"1"
-1.70517135541124,"2"
-0.663970261370614,"1"
0.858949665918466,"1"
1.24626651221856,"1"
-0.299589793098714,"1"
0.135881819606323,"2"
0.598961347150713,"1"
-1.37664227254196,"1"
0.614897088741412,"1"
0.910261339801233,"1"
-0.409581978516613,"2"
-0.0406904539212811,"1"
1.00412578457895,"1"
0.509799929157616,"1"
-0.723459574234486,"2"
0.41816362957446,"1"
0.552678268214136,"2"
-0.476081625838229,"2"
0.135651885651867,"1"
0.187775255810761,"1"
0.822101763684126,"1"
0.185734856573062,"2"
-0.256323759906848,"2"
0.491867942889716,"1"
0.225409018217913,"1"
-0.503254704365412,"1"
0.248973003225893,"2"
1.33360079590053,"1"
-1.17239496494161,"2"
-1.3973813286194,"2"
-0.365354763073438,"2"
-2.07415021153692,"2"
0.167183621874402,"1"
0.064530055313995,"1"
1.27283117261645,"1"
2.17813972955628,"1"
0.79518794939528,"1"
1.28084413709263,"1"
0.773610793328401,"1"
-2.07164540007643,"2"
1.01451111231661,"1"
2.064112791971,"1"
0.766275550414756,"1"
0.720209023326242,"1"
0.591762284479402,"1"
1.19276684182992,"1"
0.46788681655759,"1"
-0.0894069910130479,"1"
-0.622401603651693,"1"
1.15907678878585,"1"
-0.901024906591384,"2"
-0.461807727083672,"1"
-1.24740957804062,"1"
1.24473137854316,"2"
-0.642526449413742,"2"
-0.821958825151099,"1"
0.483374617308224,"1"
-0.717916994658309,"1"
-0.154952337016708,"1"
-0.523491189763597,"1"
-0.631182010207969,"2"
-3.21687915325765,"2"
0.0186265064079288,"1"
2.2407179522241,"1"
1.01249905840803,"1"
-0.436989294581977,"2"
1.63527460472417,"1"
-0.369389108382043,"1"
2.78082623249315,"1"
-1.16146285591804,"1"
1.0043390540609,"1"
-1.24884761558195,"1"
1.83350508970942,"1"
0.201171373838023,"1"
0.965175554750545,"1"
1.32382054469273,"1"
1.5934628512031,"1"
0.363564097880037,"1"
1.68408040662711,"1"
0.801299205016153,"1"
-0.756715515490631,"1"
-0.134065472396797,"1"
-0.076697450897359,"2"
0.814828127287034,"1"
0.765335045314538,"2"
-0.643574537749065,"2"
0.725634802593992,"1"
0.538763450855602,"1"
1.70478676251426,"1"
0.40001347084389,"1"
0.143885056510862,"1"
-1.2675988008853,"1"
-0.633646677604125,"1"
0.000804270069334256,"1"
1.67622180052264,"1"
-0.302730184378005,"1"
0.279520071636326,"1"
1.17772633183827,"1"
-1.38438047086002,"1"
1.88129560865156,"1"
-1.40414270111123,"2"
3.15216928986527,"1"
0.596657547894383,"1"
-0.919930658619119,"1"
-0.846333607290009,"1"
0.812958231004561,"1"
1.28409147736731,"1"
-0.210106227620639,"1"
1.44218996049384,"1"
-0.828027761646528,"2"
0.607394663018075,"1"
0.509892409277994,"2"
0.406767998159307,"1"
1.0973991292207,"1"
-1.03419571732074,"1"
-0.835201733180422,"1"
0.944356619348331,"1"
0.883535035514811,"1"
1.68047465789546,"1"
0.265999325925443,"2"
2.09368498340294,"1"
1.21902307731929,"1"
0.597422724793295,"1"
1.7132658673309,"1"
1.68437104404423,"1"
0.049236380694087,"2"
-1.51652431257562,"1"
-1.09785630479631,"2"
-0.240535914995012,"2"
-0.107076014176239,"2"
0.908066777642262,"1"
0.573714973377506,"1"
-0.8166376299715,"2"
0.498219549170172,"1"
1.31056451435144,"1"
-0.997992722869081,"1"
1.66196800794706,"1"
-0.840140754044116,"2"
2.18194662987804,"1"
0.257278821086875,"1"
-0.923664967381226,"1"
2.57197281905219,"1"
0.415654773036414,"1"
0.415036627212693,"1"
1.5985442624497,"1"
-0.482583359749727,"1"
0.101111432344683,"1"
-1.26409637665693,"1"
0.0403289732398971,"1"
-0.219457250164992,"1"
-0.281809512844818,"2"
1.51293693453178,"1"
0.248173770787844,"1"
1.34162215597759,"1"
0.0360985900505212,"1"
0.537756742558616,"2"
0.838213460462187,"1"
2.85552464430279,"1"
0.535814769300056,"1"
-0.871172967030533,"1"
0.900402842843098,"1"
1.51561557844862,"1"
1.90869759248256,"1"
-0.514333922443067,"1"
1.43640582218652,"1"
1.4839267198205,"1"
0.102216695787187,"1"
-1.15850802624173,"1"
-0.74792584835845,"1"
-1.2125095743628,"2"
2.21059939969196,"1"
0.977987704352351,"1"
-0.124560979519803,"1"
0.993195701336152,"1"
3.3789677972268,"1"
0.758352354630038,"1"
0.668090163226005,"1"
1.73941446196331,"1"
-0.644873454049835,"2"
0.59669629949737,"1"
-1.77134687725985,"2"
-1.21871073078834,"2"
0.34319097080693,"1"
2.31773000568023,"1"
-0.472721050954213,"2"
-0.171928946672114,"1"
3.24713491146059,"1"
1.82516344984602,"1"
2.36009969798742,"1"
0.837732032662747,"1"
1.59762522436168,"1"
1.33554152340115,"2"
2.53737505257782,"1"
-0.747054394824015,"2"
-0.277885413475933,"1"
1.91507250634882,"1"
1.15146612962533,"1"
0.0895955676658833,"1"
1.0894046680135,"1"
1.25615018809905,"1"
2.52263925613536,"1"
-0.00689481425326965,"1"
0.341655598772044,"1"
0.9376415167603,"1"
-0.09720508081947,"1"
2.33316070675156,"1"
-1.23974695661809,"2"
0.645540445243711,"1"
0.954470288736558,"1"
-1.80046829358722,"2"
-1.08586848996762,"1"
1.7907172697214,"1"
-2.54032473483712,"2"
2.28747874938365,"1"
0.481958265918051,"1"
1.05912754943304,"1"
2.01192968171148,"1"
0.890386843472469,"1"
-0.184080554885009,"2"
-0.648134327283449,"1"
0.472782644833119,"1"
0.118691156728833,"1"
-0.0266648338201219,"1"
2.06224144602863,"1"
-0.975154600943057,"2"
-0.150474630535954,"1"
0.797746802228304,"1"
2.70078948883189,"1"
-0.51983567223951,"1"
-0.311268783593414,"1"
0.927742412089869,"1"
-0.927749461124215,"1"
1.00455887854165,"1"
1.64947443773041,"1"
2.99372815915445,"1"
0.740842325518001,"1"
0.763875028900301,"1"
-0.977018260642244,"1"
0.113041417433502,"1"
-1.41709957526053,"1"
-0.407374640938742,"1"
-1.71366949009012,"2"
0.773982616674053,"1"
0.840525976667962,"1"
-1.73978315425824,"2"
0.177349348256267,"1"
-1.38466440589028,"2"
1.48124241232271,"1"
2.34928461374201,"1"
-0.380097811530354,"1"
0.480801654766932,"1"
0.604133600984337,"1"
-1.96627986870333,"2"
0.444918120244601,"1"
-0.345846245766194,"1"
0.561933665143265,"1"
1.73468225371938,"1"
3.11031617114833,"1"
0.247149489038008,"1"
2.21704654091551,"2"
1.16314075395542,"1"
0.881159944554012,"1"
-0.567791664869052,"1"
2.4433561611418,"1"
0.531182087301546,"1"
0.283216757682948,"2"
0.922665771262187,"1"
0.800096866919143,"2"
1.41532960511289,"1"
0.994240364881373,"1"
0.236090729903056,"1"
-1.13425880469114,"2"
1.12244083747154,"1"
2.51629761983542,"1"
1.3002390594356,"1"
0.433276554166076,"1"
-0.32629179268393,"1"
0.199627922516577,"1"
-0.55941470838748,"2"
0.50426216032246,"1"
-0.257570745017146,"1"
-0.0304742227586485,"2"
0.748662043811992,"1"
1.2518397800546,"1"
-1.22816723789485,"2"
0.421368526941219,"2"
-0.281817894821885,"1"
1.15189575594497,"1"
2.47321146485145,"1"
0.322163922836505,"1"
0.111707123394748,"1"
0.243174150943349,"1"
0.359770745830218,"1"
-0.0364008748078275,"1"
-0.282557751529606,"2"
-0.997753616884067,"1"
-0.329514790879712,"1"
1.61244996902165,"1"
-1.05426348200318,"1"
-2.99258640839252,"2"
1.71135804708461,"1"
1.13839584941155,"1"
1.73473195091451,"1"
0.449225018907475,"1"
0.185442873509766,"2"
-0.706678635995731,"1"
0.420146423224817,"1"
0.778039477515033,"1"
0.855335149326199,"1"
1.65127307219248,"1"
-1.53115872668679,"2"
0.209970244768283,"2"
0.240462423942986,"1"
-2.62063730123625,"2"
-0.742734645657776,"1"
-0.805882915644857,"2"
3.87815327206633,"1"
0.250359486133476,"1"
-0.874315822754969,"1"
0.597945596920033,"1"
-0.288261837937854,"1"
0.000694134723815298,"1"
1.99315876468359,"1"
-0.772071436039067,"2"
0.365069967578331,"1"
0.791013031701055,"1"
-0.0525701430462558,"1"
1.89118646174608,"1"
0.997154493225451,"1"
-0.263740594150669,"1"
0.867213671492955,"1"
-0.497719898373012,"2"
0.972403711305364,"1"
-0.141785255393597,"1"
0.360987896776051,"1"
0.57888708857805,"1"
-1.32457986108242,"1"
1.45574830564686,"1"
2.17651151645861,"1"
2.03574909299387,"1"
0.860890086354251,"1"
1.46261622988178,"1"
0.684011126047539,"1"
-0.0835126448705004,"1"
-0.0122126943882233,"1"
0.22618282407478,"1"
1.86259710674956,"1"
0.387072239405272,"1"
-2.81410273718371,"2"
2.75881308214334,"1"
-0.458584159649851,"2"
0.859566217490438,"1"
2.14692608029148,"1"
1.06702039320875,"1"
-0.0634013626958491,"1"
-1.36310945391631,"2"
1.79077043110355,"1"
1.8021038389796,"1"
0.988462186436968,"1"
0.266912411661798,"1"
-0.536322127423837,"1"
1.51989962966517,"1"
-0.793817389358255,"1"
-0.89498089614543,"1"
-0.298819551756011,"1"
0.0565400329195503,"1"
1.55089427177811,"1"
1.8553980537387,"1"
1.05646095563554,"1"
2.64777667789804,"1"
-1.13078878617833,"1"
-1.24033527273205,"1"
0.271881794810381,"1"
1.70360498373749,"1"
1.50021766637503,"1"
-1.39932348784265,"2"
1.34488716115368,"1"
1.24288375844428,"1"
-0.228096363423605,"2"
0.00772597933719421,"2"
1.08019323618441,"1"
-1.61743935671065,"2"
1.28605480139721,"1"
0.76811400968496,"1"
1.44740384584908,"1"
0.381564929002898,"1"
1.75712658729474,"1"
2.12711630882319,"1"
1.81977640322075,"1"
-0.00309602209992954,"2"
0.414226400857482,"1"
0.923504293708467,"1"
1.63733326638622,"1"
0.623731876412172,"1"
0.555772469456672,"1"
-1.61962697589942,"1"
0.621621888048041,"1"
-0.506760530207436,"1"
0.339739578086573,"1"
2.46734742992756,"1"
2.18729363862772,"1"
0.80964090225956,"1"
-0.176468447260919,"1"
1.60255649679225,"1"
0.372502728112039,"1"
1.04846099444935,"1"
1.34245614922408,"1"
0.801343832754764,"1"
0.693724149283977,"1"
-1.11870476993428,"2"
-0.0555597860836952,"1"
1.13283054858662,"1"
-1.00885603714544,"1"
-0.254822245120154,"2"
-1.2999699893306,"1"
2.77519133827154,"2"
1.54391544551119,"1"
-1.31698391653861,"2"
-1.0330122386452,"1"
1.31651858088611,"1"
0.479897263816923,"1"
-1.1695581844956,"1"
-0.749384090935421,"1"
0.25554533594117,"1"
2.15407474273579,"1"
-0.0889887977118963,"1"
-0.111589283611249,"1"
1.1020549942483,"1"
0.998150833028136,"1"
-0.739453381910804,"1"
1.57922125305768,"1"
1.39039379130063,"2"
-0.80171801598214,"1"
1.10259730284015,"1"
-0.505170359560277,"2"
0.152901821692261,"2"
0.522996145735141,"1"
0.260916626595914,"2"
1.17122304337688,"1"
-0.625276515344202,"1"
-2.03539897466693,"2"
1.32307379051984,"1"
0.142238384727208,"1"
1.31477235572895,"1"
1.11599349127369,"1"
1.25135454437894,"1"
-1.27455275867422,"1"
0.806572610551901,"1"
-0.493377278005285,"1"
-0.379534192751158,"1"
0.663893100209334,"2"
-0.528294584576991,"1"
1.84455798438092,"1"
0.12799946510403,"1"
0.0288060024398441,"1"
0.262447697618072,"1"
1.9890545936703,"1"
2.05878157947354,"1"
0.413432518286208,"1"
1.27269808960851,"1"
1.50029365344729,"1"
0.957914811604717,"1"
0.577750358123006,"1"
0.0330502907314899,"2"
1.7344858173407,"1"
1.36286019743946,"1"
2.27454063498592,"1"
1.54195156689348,"1"
0.414478891019401,"1"
-0.890507846591175,"1"
1.08767517099481,"1"
1.06248612653326,"1"
1.35391317489272,"1"
-0.000828027234894058,"1"
2.06716084298399,"1"
1.25221209194878,"1"
-0.485409831141557,"1"
-1.29847697323914,"1"
0.659366736468702,"1"
-0.0415043747369551,"2"
0.719204102334953,"2"
1.20420672622849,"1"
0.754172205003027,"2"
1.11525597103733,"1"
1.42366915895769,"1"
1.32835905170691,"1"
0.492270753289996,"1"
1.38147291128152,"1"
-0.135999776326988,"1"
-0.625016926176509,"1"
0.549497727864483,"1"
-0.994433676591579,"1"
-1.19179840721144,"2"
0.581245558571025,"1"
0.0470748139346411,"2"
1.87785471027984,"1"
1.42379798935204,"1"
0.694872984362514,"1"
0.354254912709261,"2"
-0.41421911381816,"1"
2.9782252782616,"1"
0.908588173285073,"1"
0.403578489342258,"2"
-0.778308472885215,"2"
0.386851565011361,"1"
1.32117754111498,"1"
1.51203406949353,"2"
-0.180672579193686,"1"
0.28957941069531,"2"
-0.863746105872314,"1"
1.82325319364163,"1"
1.23035161635803,"1"
1.37642404313751,"1"
0.349432934079938,"1"
0.410703483017704,"1"
0.378171866757602,"1"
0.901603938718474,"1"
-1.97317731395348,"2"
1.32563192578083,"1"
-0.189165120384505,"2"
0.386551888403641,"1"
1.68316671819639,"1"
0.857870204846557,"1"
1.42338643220966,"1"
-0.336018666060369,"2"
2.08877193020858,"1"
2.27196077679348,"1"
1.30803176219369,"1"
0.581716836662592,"1"
-0.0642366194165456,"1"
1.64226810055181,"1"
-1.91391147784646,"2"
-0.418436521955086,"1"
1.21952124626636,"1"
1.68758878012221,"1"
1.23025777378572,"1"
-0.457112536943593,"1"
-0.377107991437286,"2"
0.763344124545736,"1"
-1.31334611762007,"2"
0.0744937452926453,"1"
1.51373693550374,"1"
0.901280772217929,"1"
0.18394835657589,"1"
1.54596520129267,"1"
1.13440773996541,"1"
0.976419012545467,"1"
0.17076711531597,"1"
0.0531031359335127,"2"
0.820521214100317,"1"
-0.442517389777669,"1"
0.824074314019362,"1"
2.66681236533745,"1"
1.53232818527849,"1"
1.35062220857938,"1"
0.100244235554902,"1"
0.484660369727262,"1"
0.374522725129369,"2"
0.299785835314041,"2"
0.287696931499107,"2"
0.111580024002992,"1"
-0.906731198375288,"1"
1.59346447385671,"1"
-0.520046778544582,"2"
3.98462624131853,"1"
2.11468410287914,"1"
0.656151170945405,"1"
2.37063110994829,"1"
1.54772446478307,"1"
0.186854363918367,"1"
1.8074715153571,"1"
0.303734715993258,"1"
0.501093375240025,"2"
1.12197528560965,"1"
0.218493773788821,"1"
0.834948468330443,"2"
-1.18608336933032,"2"
-0.481589386024158,"1"
-0.905747369165088,"2"
0.513921310283538,"1"
0.0282891575195341,"2"
-0.851807854065024,"1"
0.728636469321523,"1"
-2.55511963779026,"2"
-0.609721756411978,"2"
-0.95914676523487,"1"
0.245874608734476,"1"
0.412994564395416,"2"
2.29832097962388,"1"
1.70664599177392,"1"
0.0267667018235914,"1"
0.7659208478495,"2"
-1.12458293842226,"2"
2.071784644806,"1"
1.52368277732112,"1"
1.95514373446465,"1"
1.31946031886663,"1"
-1.76846621858577,"1"
0.830403997210162,"1"
-2.36648156609482,"2"
2.45865479457549,"1"
1.1998089299306,"1"
0.395525912848495,"1"
0.705070640799006,"1"
0.224312312856261,"1"
2.5627642983337,"1"
-1.71626122471923,"2"
2.06938410271249,"1"
0.661422135745772,"2"
3.27137689419797,"1"
1.44802513988329,"1"
0.290398480037969,"1"
-0.297288014531003,"1"
0.0921475347627515,"2"
0.903741631061035,"1"
-0.439912446755048,"1"
-1.39953065195893,"1"
-0.382287896938381,"1"
0.801297614567081,"1"
-2.13050362706497,"2"
1.59365355132104,"1"
0.641309396477521,"1"
0.438599695452611,"1"
1.00183558921062,"1"
0.138455908060782,"1"
2.57694859038647,"1"
-1.52977655582762,"2"
0.334126557317392,"1"
-0.322500364583047,"2"
1.57634336581802,"1"
-0.426569701291418,"1"
2.21825160817881,"1"
0.886109169138929,"1"
1.26250732886953,"1"
-0.959040226480891,"1"
0.659515292200962,"1"
-1.8315267908919,"2"
1.49916189162219,"1"
-0.625903967659324,"2"
0.628324746130013,"1"
0.485373315175833,"2"
2.11756792665025,"1"
0.660537026162475,"1"
0.544319078206597,"1"
0.190241864962984,"1"
-0.237247226820741,"1"
1.80094621866645,"1"
1.72785847445111,"1"
0.748901582472597,"1"
-0.373896069733284,"1"
-1.64998749398526,"2"
0.845941128355081,"1"
0.483684214356532,"1"
-0.337055693897463,"1"
0.039540159886754,"1"
1.95085661835705,"1"
-0.295698020455254,"2"
0.450463914360555,"1"
-0.710437063101792,"1"
0.158555215706255,"1"
0.348127458845498,"1"
0.474997421197954,"1"
1.78868700584237,"1"
1.12660022415322,"1"
2.19093050762802,"1"
-0.162172605403253,"1"
1.56454282784488,"1"
2.38421576803056,"1"
1.81527957864864,"1"
0.361685953433276,"1"
-0.406063420587191,"1"
1.52196134311714,"1"
2.06954991032424,"1"
-1.75849573891094,"2"
-0.339530415354211,"1"
1.62277153684668,"1"
-1.46435408663348,"2"
-0.282054772997166,"1"
-0.864966366433773,"1"
2.16392107987286,"1"
-1.07021302323883,"2"
0.686606014290279,"1"
-0.0610355504306189,"2"
-1.10502765376587,"1"
-0.966033098046856,"2"
0.49231213308667,"1"
1.75331567066615,"1"
0.136465170681555,"1"
0.743486285770031,"2"
1.04634446234788,"2"
0.112225111130225,"1"
1.75283192382593,"1"
-2.58016181571119,"2"
1.34890338086965,"1"
-0.863713450485112,"1"
-0.0849769432639195,"1"
1.60166050401785,"1"
-2.17304328038557,"2"
-1.37216083994602,"2"
2.00842946391943,"1"
-0.857762750705004,"2"
-0.166216943423062,"1"
0.600385564239128,"1"
1.42820753449724,"1"
-1.0709505457789,"2"
2.3308661471655,"1"
-1.9099293726071,"1"
-0.192359213111257,"1"
2.11492561158485,"1"
-1.65496202440354,"2"
-0.709327321369633,"2"
1.9163454994564,"1"
-0.157256555860757,"1"
1.38024405329887,"1"
1.78935317984847,"1"
0.716039860818382,"1"
1.98717828402434,"1"
0.796047932905212,"1"
-0.132905758190432,"1"
1.87169321180777,"1"
-0.581387908752527,"1"
-0.683480826603721,"1"
1.90502918185701,"1"
-1.08490539288083,"1"
-1.42997226705265,"2"
-0.783429683756106,"2"
1.50738768762924,"1"
0.389517874853395,"1"
3.51019307402238,"1"
1.16690922111109,"1"
0.45231815534539,"1"
-0.954063152537391,"2"
1.07107096214107,"1"
2.65317295417703,"1"
2.70540177784563,"1"
2.05122844484949,"1"
1.65018941942845,"1"
-1.88639645456009,"2"
0.887633643470222,"1"
-1.38117878702867,"2"
2.26545573297734,"1"
1.64190277871686,"1"
-0.411705730556326,"1"
1.4773863083022,"1"
2.11920707546748,"1"
-1.02037889837948,"1"
-1.22380110143413,"2"
2.4131506118518,"1"
2.24366412539698,"1"
1.61962003411624,"1"
-0.0426627413514504,"1"
0.770752461594508,"1"
0.971555615034678,"1"
0.233623232023289,"1"
